Sample,UniProt,Disease,EFO
3878D16AFDD3A08028103321DF5FF538,F8WDI1,lung carcinoma,EFO_0001071
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
A6D45D99548DF02E24FBC85EBF623C77,Q9UFC7,lung adenocarcinoma,EFO_0000571
B90FC97BA1CF3FA0203FBFF122D998D2,Q5F2B1,bronchoalveolar adenocarcinoma,EFO_0000308
B273813C4C71F864761C9B46A9A47368,H7C3W1,chronic obstructive pulmonary disease,EFO_0000341
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
2B8265BD07080C0C6908913D5BC510DE,A8YXX5,chronic obstructive pulmonary disease,EFO_0000341
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
4590081F2A97574953FE383FD017CFB2,E9PK33,lung adenocarcinoma,EFO_0000571
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1252601,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
A32F5DC9CC19CAA6C7EC998208E2A1FB,F5GWT2,small cell lung carcinoma,EFO_0000702
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
97840710314D45DB12C1CB6818B0B9B7,A6ND05,small cell lung carcinoma,EFO_0000702
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
C1A8E705E58C97B3F576863F377E77C1,O75586,chronic obstructive pulmonary disease,EFO_0000341
E97073E0697679C46DB855AC2D27B103,E9QNX7,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
3CB6B2564EA5C81F4EC5069DB5A75877,Q9BV07,lung carcinoma,EFO_0001071
A54CCF958F0C1660408756F252C2BAAB,B1B0P9,bronchoalveolar adenocarcinoma,EFO_0000308
FEC2096C1ACAF4490AC78B1977BF7C3B,B2RTJ8,lung adenocarcinoma,EFO_0000571
1060151,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
21DB85352C744104A3CD9D139A11F6B8,F6XM74,lung adenocarcinoma,EFO_0000571
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
902174,P43354,malignant pleural mesothelioma,EFO_0000770
1060151,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
893C6E4BADE9FE37B6A14B92BFAEE6E2,F8WAX4,lung carcinoma,EFO_0001071
B0109BCBC8C7AF189ED9B6C351B42063,F8WBA4,chronic obstructive pulmonary disease,EFO_0000341
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
B237E475AE818289E7CC0BFD682D16B6,Q9CPT5,lung adenocarcinoma,EFO_0000571
DE88CA4B28DD02657C70FC14E790330E,Q8IWU2,squamous cell lung carcinoma,EFO_0000708
A54CCF958F0C1660408756F252C2BAAB,G3V022,bronchoalveolar adenocarcinoma,EFO_0000308
1244540,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1063808,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
B90FC97BA1CF3FA0203FBFF122D998D2,Q3UWP6,bronchoalveolar adenocarcinoma,EFO_0000308
C928C63BE3EAADDF1F642787630EF171,B7Z9I3,chronic obstructive pulmonary disease,EFO_0000341
9607B45510EA8F142ABAF108F463E1BF,H0Y5J8,chronic obstructive pulmonary disease,EFO_0000341
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
20591100971A6941C1D24E5467E5C5B7,J3KSE9,lung carcinoma,EFO_0001071
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
B90FC97BA1CF3FA0203FBFF122D998D2,Q8BKP1,bronchoalveolar adenocarcinoma,EFO_0000308
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
C79D3467E8179E61AAC16FE5A95D3A1C,E7EQD3,lung carcinoma,EFO_0001071
B90FC97BA1CF3FA0203FBFF122D998D2,D3YWL3,bronchoalveolar adenocarcinoma,EFO_0000308
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
6B49DB66B7CDDC40E9AE41756B231DF1,Q8IYB5,chronic obstructive pulmonary disease,EFO_0000341
EF47306729D3756941E5964EA184A8B4,Q9QYC3,bronchoalveolar adenocarcinoma,EFO_0000308
C7531A98D9E8985527ED7CE62D179075,O08997,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
DFFF6DAF7AF5122D029B27AC556C8F33,Q9R1T2,bronchoalveolar adenocarcinoma,EFO_0000308
B90FC97BA1CF3FA0203FBFF122D998D2,Q91XI9,bronchoalveolar adenocarcinoma,EFO_0000308
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
EF47306729D3756941E5964EA184A8B4,Q8BUG4,bronchoalveolar adenocarcinoma,EFO_0000308
189099FCBD1970FADEA024FF4FC72C60,I3L1Q5,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1060151,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
285EA6B1C2BFCC2FD3B47B90A23EB402,Q9ERS2,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
0794FDC703581F6B7A9531C5921CED9B,H0YKH0,asthma,EFO_0000270
89ED89A2788E14FBB268F2362CABBCF8,Q5JRI1,chronic obstructive pulmonary disease,EFO_0000341
C3822C215645F3A35220D14440BB1DA6,H0YLD9,small cell lung carcinoma,EFO_0000702
902175,P43354,malignant pleural mesothelioma,EFO_0000770
EFEC3CE01EABE663C9567B53BE62B083,J3KT50,lung carcinoma,EFO_0001071
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
DA88A865C742B695F022A19B442488EE,H0YL15,lung adenocarcinoma,EFO_0000571
20591100971A6941C1D24E5467E5C5B7,Q9HBM0,lung carcinoma,EFO_0001071
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
A11B63F1302A7A589817443823221E85,J3QT76,chronic obstructive pulmonary disease,EFO_0000341
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
526D5277DC73AF4D93324EB2CCB33D7E,B4DX24,lung adenocarcinoma,EFO_0000571
3878D16AFDD3A08028103321DF5FF538,Q2M296,lung carcinoma,EFO_0001071
0AFE0E109C78C48E0FCC67DCA8CCE8C8,Q5H936,asthma,EFO_0000270
A525385E1A4401286DC9E5925AC536E9,H0YKH0,asthma,EFO_0000270
1166594,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1069802,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
C49B3CF794F327EC4FE3137D9C5D45AD,Q9NQY5,chronic obstructive pulmonary disease,EFO_0000341
EF47306729D3756941E5964EA184A8B4,D3YUP6,bronchoalveolar adenocarcinoma,EFO_0000308
1063808,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
F888501D01C4B1DBB051D797185595E6,H0YKT5,asthma,EFO_0000270
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
36F7E5D0DA82B25A4A10FBE303E663E0,D6RBT3,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
C7531A98D9E8985527ED7CE62D179075,Q92630,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
8785E615050E5C6E736879A4126BF8FC,Q8IY64,chronic obstructive pulmonary disease,EFO_0000341
B00A403DFAAF9AB7E9271208C4E2B7E5,C9J4G8,lung adenocarcinoma,EFO_0000571
3DF8F90B65FB8DA7290E1C1BC059B534,D1MBF6,asthma,EFO_0000270
617AEA4C34534426CD3BAFC46D8330D0,H7BXI5,squamous cell lung carcinoma,EFO_0000708
CB172B4A54529FFC8DEE7C1A0B0D4EDF,K7ESC1,small cell lung carcinoma,EFO_0000702
A54CCF958F0C1660408756F252C2BAAB,B1B0P8,bronchoalveolar adenocarcinoma,EFO_0000308
55226CADEAFCB1D9E8A1BCF2EFDF3D30,C9J315,small cell lung carcinoma,EFO_0000702
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1060129,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
EF47306729D3756941E5964EA184A8B4,Q80V08,bronchoalveolar adenocarcinoma,EFO_0000308
8AA827CFC1AA72B9EA32B1BD3D12654A,Q86SV2,lung carcinoma,EFO_0001071
1052109,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
9422503D7AEC9D5F960C95A979B70BD3,C9K092,chronic obstructive pulmonary disease,EFO_0000341
7DB3A3EA66CBC66EC5F263789C155F09,P52739,chronic obstructive pulmonary disease,EFO_0000341
60324EA675E0E142531F95A56A018B62,E5RHC7,lung adenocarcinoma,EFO_0000571
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1052109,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
902174,P43354,malignant pleural mesothelioma,EFO_0000770
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
7DB3A3EA66CBC66EC5F263789C155F09,C9JDU5,chronic obstructive pulmonary disease,EFO_0000341
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
BE259A5E022AEB5B0D18D86193AA5EB1,E9PJM4,chronic obstructive pulmonary disease,EFO_0000341
1244540,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
5CE356E7A9FDFFB39099FE6812DA324E,G3V1U3,chronic obstructive pulmonary disease,EFO_0000341
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
B273813C4C71F864761C9B46A9A47368,Q9C0B0,chronic obstructive pulmonary disease,EFO_0000341
7DB3A3EA66CBC66EC5F263789C155F09,C9J2X8,chronic obstructive pulmonary disease,EFO_0000341
6C4985EEC4336D19C8B94CC9DB52A4D0,Q5JVM0,lung adenocarcinoma,EFO_0000571
B90FC97BA1CF3FA0203FBFF122D998D2,G3UWJ1,bronchoalveolar adenocarcinoma,EFO_0000308
4590081F2A97574953FE383FD017CFB2,D7UEQ9,lung adenocarcinoma,EFO_0000571
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
993450,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
A54CCF958F0C1660408756F252C2BAAB,Q6LC96,bronchoalveolar adenocarcinoma,EFO_0000308
611BCAF55DC921DE17B6DD69D1912E3F,A9LSU1,lung carcinoma,EFO_0001071
63B7A48007672A0B659FD33EF6137EF2,Q9QXD6,bronchoalveolar adenocarcinoma,EFO_0000308
65BD892160320261E0EBAF6CC1BA3329,Q16352,lung carcinoma,EFO_0001071
B237E475AE818289E7CC0BFD682D16B6,C9JG66,lung adenocarcinoma,EFO_0000571
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
A54CCF958F0C1660408756F252C2BAAB,Q4FJR0,bronchoalveolar adenocarcinoma,EFO_0000308
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
EFBBE68606801A9759E1056D9259141A,F8WBK2,lung carcinoma,EFO_0001071
FFA5EC02F64179F7891728325AD688CE,E5KPM6,lung carcinoma,EFO_0001071
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
60D9B9C8E69B166EDDCC0EE2DBC6C71E,C9J9G2,lung carcinoma,EFO_0001071
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
A366647EC2A871C697595FA2A7A5635B,E9PB41,chronic obstructive pulmonary disease,EFO_0000341
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
936DA37893D413AC6F0E4C2CE05F7A93,L7N240,lung adenocarcinoma,EFO_0000571
524C8B5F69D9058108C69FF94C9087D6,P35278,bronchoalveolar adenocarcinoma,EFO_0000308
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
7482613FD979710309CF62E2F1469B5E,Q5SX56,lung adenocarcinoma,EFO_0000571
FC43184F3FC969B7ED70E286C2D2B8E4,Q9C0K7,chronic obstructive pulmonary disease,EFO_0000341
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
7F600FA7BB902B7EDC076C2F7AA92305,G3V130,chronic obstructive pulmonary disease,EFO_0000341
DD6EA2343304711ADF2C253FF92F1765,E9PR00,lung carcinoma,EFO_0001071
1061980,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
65BD892160320261E0EBAF6CC1BA3329,I3L208,lung carcinoma,EFO_0001071
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
7FBC499780D15E724CCFF653BE52389C,C9K087,lung adenocarcinoma,EFO_0000571
0E01CD54BAD66FF1ADF5F55A62423E77,F5H033,lung adenocarcinoma,EFO_0000571
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
D30E70EE91C1FA3168936D8E62364B41,O94777,lung adenocarcinoma,EFO_0000571
D97D25215885F0783E5FC0E68AF55AE7,Q2HIZ8,lung adenocarcinoma,EFO_0000571
03C0A964A5695ACDE72CFE45DD1487D0,D6RF40,lung carcinoma,EFO_0001071
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
154E55802190D6EBF4313B9383D4D765,H0YKY0,chronic obstructive pulmonary disease,EFO_0000341
D7D67CBA43D72160FE4D79070C02BAE4,H0YNX7,asthma,EFO_0000270
DD6EA2343304711ADF2C253FF92F1765,Q5JRY3,lung carcinoma,EFO_0001071
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
A54CCF958F0C1660408756F252C2BAAB,G3UXP2,bronchoalveolar adenocarcinoma,EFO_0000308
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
3878D16AFDD3A08028103321DF5FF538,K7ENE2,lung carcinoma,EFO_0001071
7E85C21B42049AA95AF9E4C03FBF090F,A9XAC7,lung adenocarcinoma,EFO_0000571
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
084DFF162087B93CE0F0F0A0481A5C7A,O75147,lung adenocarcinoma,EFO_0000571
054647BB66E5BC79714F656980B9C120,Q8IXB1,lung carcinoma,EFO_0001071
23FB749DB3961E23FC4350D98F04C739,B4E3B8,lung adenocarcinoma,EFO_0000571
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
FB59AC2985ABCEED9A5D5A4F75633779,Q14626,asthma,EFO_0000270
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
D6F126809E7302CB08C01294D336707D,E9PM79,chronic obstructive pulmonary disease,EFO_0000341
1063808,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
36F7E5D0DA82B25A4A10FBE303E663E0,O09113,lung adenocarcinoma,EFO_0000571
38FE39F8C71A46A52E7CED20BF364A5E,E9Q7V2,lung adenocarcinoma,EFO_0000571
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
C1A8E705E58C97B3F576863F377E77C1,C9J785,chronic obstructive pulmonary disease,EFO_0000341
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
902175,P43354,malignant pleural mesothelioma,EFO_0000770
B90FC97BA1CF3FA0203FBFF122D998D2,Q99KN1,bronchoalveolar adenocarcinoma,EFO_0000308
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
63B7A48007672A0B659FD33EF6137EF2,Q6P8T5,bronchoalveolar adenocarcinoma,EFO_0000308
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
5CE356E7A9FDFFB39099FE6812DA324E,B4E283,chronic obstructive pulmonary disease,EFO_0000341
1100977,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
8785E615050E5C6E736879A4126BF8FC,D6RC37,chronic obstructive pulmonary disease,EFO_0000341
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
A54CCF958F0C1660408756F252C2BAAB,Q91YP0,bronchoalveolar adenocarcinoma,EFO_0000308
58CB09F21E75CE20EB7AD56050CFA850,H7BXI5,squamous cell lung carcinoma,EFO_0000708
9E6F7B380B1E26A1C7299EF013EE49AC,Q05BF3,lung adenocarcinoma,EFO_0000571
1063808,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
17AD40276806EC184D9E27032A5D8E82,Q99766,chronic obstructive pulmonary disease,EFO_0000341
1063808,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
9B02EAE06BAFE8478C1A4F836E4C9472,F8WAE5,chronic obstructive pulmonary disease,EFO_0000341
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
