UniProt,Sample,EFO,Condition
O55135,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
H0YMA4,5BCB834159391E2BA66E26BD8C28B739,EFO_0000764,"HIV infection"
B7Z904,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
O00534,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
O89113,42662F4A1B9E58317AB6D3E3B7BC37C3,EFO_0001669,"influenza infection"
B2R5P6,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
F2Z3W8,498E3D6CD1956C30F0563CD738B0F362,EFO_0001669,"influenza infection"
D3DNS0,D6114DFD4F0D389440B046D64D1EFF1E,EFO_0000764,"HIV infection"
C9JIV1,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
P23258,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
C9J6W2,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
M0R0Y6,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
E7EMT6,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
D6RFK9,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
D6RIN3,CD8D84C600FD788BB0C0C4BDE1A39417,EFO_0001669,"influenza infection"
Q9BTT0,44E9E124E11715BF74179B65F809B77D,EFO_0000764,"HIV infection"
Q8TCG1,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
H0YLS6,E7D4EB1CA5010F8597BFB02138109DF8,EFO_0000764,"HIV infection"
Q9R0Q8,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
D6RET0,34B36FC08E535FF974E21B82A0984EAA,EFO_0001669,"influenza infection"
D3DPC4,A73DF2821D7B408B4A0ABABF6FDA8389,EFO_0000764,"HIV infection"
H0YAL6,E65DBB1DE1BF4509FFBBDCD7B390A9BE,EFO_0000764,"HIV infection"
K4JUB1,6778809768AA2C958835646331EF7E4F,EFO_0000764,"HIV infection"
E7ETN6,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
E7EN92,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q5F271,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
Q53Y97,2996A0C7C9C0FCE87DF8ABB789D06F80,EFO_0000764,"HIV infection"
J3QQV5,44E9E124E11715BF74179B65F809B77D,EFO_0000764,"HIV infection"
Q96FU6,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
B7Z4N8,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
Q64695,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
C9JB40,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
B1AVH7,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
H3BLY8,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
H0YLD2,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
Q9UBI1,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
F5H5X6,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q9WU67,650BC5B7FADB3C1FDD11A188B9610605,EFO_0001669,"influenza infection"
F2Z361,02B73C3D739D4F00CAFC62E832912C99,EFO_0000764,"HIV infection"
K7ENV1,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q9UKT4,E6EF178FF4E0851BCEF92A30F008E267,EFO_0000764,"HIV infection"
G3V2B1,CA881FE536EFCB5665CD0BD5275DB24C,EFO_0000764,"HIV infection"
Q91V81,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
O08992,C529493D9C27C621F0DF78E527D18A6F,EFO_0001669,"influenza infection"
P56211,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q9HBM1,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q5QR36,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q7TN01,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
H3BJH7,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
D6RG37,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q3UJU9,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
Q8R239,C793DEAFCB226C7C52728BA5AF5DE4FC,EFO_0001669,"influenza infection"
Q6FIF0,8D3CFD9E3E0E46DBD8E3F083742D9085,EFO_0000764,"HIV infection"
E7ERI8,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
E7EUJ1,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
E9QL31,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
Q9Y2R9,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q14BA6,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
Q5JYD4,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
C9JYV5,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
E5RJX7,E6EF178FF4E0851BCEF92A30F008E267,EFO_0000764,"HIV infection"
Q8BTZ9,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
J3QRB2,AA3D1CA539D292A96F5796D13C30CF0C,EFO_0000764,"HIV infection"
L7N260,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
E9Q653,34B36FC08E535FF974E21B82A0984EAA,EFO_0001669,"influenza infection"
G1UD80,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q9R0S0,066957AEB2E8F8BF45AE24D6D42A7AA8,EFO_0001669,"influenza infection"
H3BKJ8,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
Q2VPE7,6778809768AA2C958835646331EF7E4F,EFO_0000764,"HIV infection"
Q6ZWY3,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
Q9NTJ3,7D493DD38101D62B7400186466FA203B,EFO_0000764,"HIV infection"
J3QK51,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
Q91WJ7,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
G3V5N4,8D3CFD9E3E0E46DBD8E3F083742D9085,EFO_0000764,"HIV infection"
Q5T9Q8,8904C55EAB26D43C7A31DCBDB443AF78,EFO_0000764,"HIV infection"
A2AMI9,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
Q3UAZ3,42662F4A1B9E58317AB6D3E3B7BC37C3,EFO_0001669,"influenza infection"
C9JMM4,F99E783EC3BB2050B23734363EE9F4C8,EFO_0000764,"HIV infection"
A6NIR2,5BCB834159391E2BA66E26BD8C28B739,EFO_0000764,"HIV infection"
Q9Y2R5,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q3UPF5,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
M0R1X3,13366A871D3F92AD7C26A7E93C31B6DD,EFO_0000694,"severe acute respiratory syndrome"
O35593,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
J3QMN9,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
Q9QZ85,B9FB8ADD9F10D31DA22E2B1293DBC69B,EFO_0001669,"influenza infection"
K7EP68,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q3UNJ0,FCF60D225A6B665C062FC147B6B20C72,EFO_0001669,"influenza infection"
B1AKM9,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
E0CX25,CD8D84C600FD788BB0C0C4BDE1A39417,EFO_0001669,"influenza infection"
A2VDH5,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
P62826,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
M0R1K9,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
A6ND99,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
J3KSM3,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
A8MU28,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
H0Y8T9,02670FD63C510F6172E3DD2EC3DFB0B9,EFO_0000764,"HIV infection"
P10153,2495136965CC00D09527AEFCE7C57054,EFO_0000694,"severe acute respiratory syndrome"
H3BKM5,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
J3KPM7,8791416999777B09652A4B1A08FDE858,EFO_0000764,"HIV infection"
P61011,C209FBB501A04C2EBC0BA1BD1F01A362,EFO_0000764,"HIV infection"
Q9UMI8,84D433F5BAD15D4A72E8B3F4E2DB8832,EFO_0000764,"HIV infection"
Q67C41,CA881FE536EFCB5665CD0BD5275DB24C,EFO_0000764,"HIV infection"
Q3LRI6,2996A0C7C9C0FCE87DF8ABB789D06F80,EFO_0000764,"HIV infection"
C9J710,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q9UM00,7D493DD38101D62B7400186466FA203B,EFO_0000764,"HIV infection"
O70252,650BC5B7FADB3C1FDD11A188B9610605,EFO_0001669,"influenza infection"
H0YLC2,6778809768AA2C958835646331EF7E4F,EFO_0000764,"HIV infection"
Q3U184,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
Q9EQQ2,34B36FC08E535FF974E21B82A0984EAA,EFO_0001669,"influenza infection"
E9PWL0,C529493D9C27C621F0DF78E527D18A6F,EFO_0001669,"influenza infection"
J3QKX7,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q62159,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
H3BPV6,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
J3KN59,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
P26955,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
B1ARC3,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
E9PG39,3FBB30CCD9C7BC34B9A8D0F8634F67D2,EFO_0000764,"HIV infection"
H0Y881,429130F32BE410FA3ADF6C38C31E1DBF,EFO_0000764,"HIV infection"
P34884,500AAB6AB0F039C0D6B6151E4B58EA60,EFO_0001669,"influenza infection"
Q8K335,C529493D9C27C621F0DF78E527D18A6F,EFO_0001669,"influenza infection"
H0YMI6,1B699F1064CDDF9C7AFE59D7C1CD8E66,EFO_0000764,"HIV infection"
C9JJ35,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
B5MDP1,F99E783EC3BB2050B23734363EE9F4C8,EFO_0000764,"HIV infection"
P78406,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
H3BJH4,066957AEB2E8F8BF45AE24D6D42A7AA8,EFO_0001669,"influenza infection"
I3L0U8,02670FD63C510F6172E3DD2EC3DFB0B9,EFO_0000764,"HIV infection"
D3YVL0,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
Q9D8C9,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
Q14195,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
P53396,2238700BCEBF3A2AE182A122D15F29B2,EFO_0000764,"HIV infection"
Q8C6N4,1109F8A377944136004C408AB9AF8DF3,EFO_0001669,"influenza infection"
O96028,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
J3QSE8,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
B3KWG6,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
C9JL94,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q3TKR3,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
Q7Z3V4,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q3TZN4,B9FB8ADD9F10D31DA22E2B1293DBC69B,EFO_0001669,"influenza infection"
G3V3W4,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
I6TF01,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
O95992,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
G9HWA9,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
A2A7G9,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
Q9UNH5,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q12931,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q7Z3R6,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q5NC81,B33FCEA14F8A9101EA37318B9551B3D2,EFO_0001669,"influenza infection"
Q8WUR0,650BC5B7FADB3C1FDD11A188B9610605,EFO_0001669,"influenza infection"
K7ENM2,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
F8WH42,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
E5RGM6,CA881FE536EFCB5665CD0BD5275DB24C,EFO_0000764,"HIV infection"
E5RJM9,84D433F5BAD15D4A72E8B3F4E2DB8832,EFO_0000764,"HIV infection"
J3KMX9,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
E9PJV6,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q9HCM1,8791416999777B09652A4B1A08FDE858,EFO_0000764,"HIV infection"
Q9ES61,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
Q6LDK7,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
G3V011,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
F6Q6H0,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
D6R936,84D433F5BAD15D4A72E8B3F4E2DB8832,EFO_0000764,"HIV infection"
I3L4S0,8904C55EAB26D43C7A31DCBDB443AF78,EFO_0000764,"HIV infection"
A5YRV0,8791416999777B09652A4B1A08FDE858,EFO_0000764,"HIV infection"
I3L4G7,84D433F5BAD15D4A72E8B3F4E2DB8832,EFO_0000764,"HIV infection"
Q3UPW2,783DBFE50D4A5E1DBC5BB02FE7E5DDC0,EFO_0001669,"influenza infection"
Q9R0E1,B9FB8ADD9F10D31DA22E2B1293DBC69B,EFO_0001669,"influenza infection"
B1ASU9,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
G3UYZ1,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
P42224,E6C200A1C96141C16B4E0BCEFAADC8E6,EFO_0000764,"HIV infection"
M0QZL5,A73DF2821D7B408B4A0ABABF6FDA8389,EFO_0000764,"HIV infection"
Q9P2R7,44E9E124E11715BF74179B65F809B77D,EFO_0000764,"HIV infection"
Q3UY39,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
G3V0E5,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q6TV15,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
H7C551,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
B4DQD9,44E9E124E11715BF74179B65F809B77D,EFO_0000764,"HIV infection"
Q3UG45,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
H3BKF5,FCF60D225A6B665C062FC147B6B20C72,EFO_0001669,"influenza infection"
D1LZJ7,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q64310,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
Q9UBC3,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
B4DUL2,6778809768AA2C958835646331EF7E4F,EFO_0000764,"HIV infection"
E9PZF0,650BC5B7FADB3C1FDD11A188B9610605,EFO_0001669,"influenza infection"
F5GWB1,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
C9J2N3,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q6A053,066957AEB2E8F8BF45AE24D6D42A7AA8,EFO_0001669,"influenza infection"
O96020,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
F5H1U6,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
F8VZX2,8904C55EAB26D43C7A31DCBDB443AF78,EFO_0000764,"HIV infection"
H3BRJ7,5BCB834159391E2BA66E26BD8C28B739,EFO_0000764,"HIV infection"
P50580,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
D6RHA0,CD8D84C600FD788BB0C0C4BDE1A39417,EFO_0001669,"influenza infection"
B4DQR4,E6C200A1C96141C16B4E0BCEFAADC8E6,EFO_0000764,"HIV infection"
P42224,278237CB9D2EB0022421E02915F4EFF9,EFO_0000764,"HIV infection"
B2WTN6,CA881FE536EFCB5665CD0BD5275DB24C,EFO_0000764,"HIV infection"
D3Z730,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
E9PL10,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q8N6S3,3FF4B3824383FDBED32E77F48934CE48,EFO_0000764,"HIV infection"
D6RB98,0CF40CCEF287568848BF1326F056649B,EFO_0000764,"HIV infection"
P18621,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
E9PBL0,B28B0A11F37C9A556E4F5D9C5696C1B0,EFO_0000764,"HIV infection"
Q8BTZ7,F1B091F4286C03DEE93ED0AFBEF61BCE,EFO_0001669,"influenza infection"
B2RRH9,650BC5B7FADB3C1FDD11A188B9610605,EFO_0001669,"influenza infection"
D6RC01,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
L7N1X8,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
Q9NQH7,3FBB30CCD9C7BC34B9A8D0F8634F67D2,EFO_0000764,"HIV infection"
Q8CAR0,C529493D9C27C621F0DF78E527D18A6F,EFO_0001669,"influenza infection"
J3KS82,B28B0A11F37C9A556E4F5D9C5696C1B0,EFO_0000764,"HIV infection"
H3BMR3,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q922F4,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
Q16083,1B699F1064CDDF9C7AFE59D7C1CD8E66,EFO_0000764,"HIV infection"
Q05BH6,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
P07864,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
G3V1X9,84D433F5BAD15D4A72E8B3F4E2DB8832,EFO_0000764,"HIV infection"
C9JL41,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
A3E0Z7,DFD0A84870D7BE1D501131DAF92DB093,EFO_0000694,"severe acute respiratory syndrome"
P01111,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
B8YCP3,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q9NY41,DFD0A84870D7BE1D501131DAF92DB093,EFO_0000694,"severe acute respiratory syndrome"
Q7LDK6,2996A0C7C9C0FCE87DF8ABB789D06F80,EFO_0000764,"HIV infection"
F8WJE0,D21CE9BC54B4651B69764B7EED22955C,EFO_0001669,"influenza infection"
Q9CQ36,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
Q3TLX9,42662F4A1B9E58317AB6D3E3B7BC37C3,EFO_0001669,"influenza infection"
F6WL90,F1B091F4286C03DEE93ED0AFBEF61BCE,EFO_0001669,"influenza infection"
C9J2I1,84D433F5BAD15D4A72E8B3F4E2DB8832,EFO_0000764,"HIV infection"
D3YYP8,FCF60D225A6B665C062FC147B6B20C72,EFO_0001669,"influenza infection"
E0CY08,CD8D84C600FD788BB0C0C4BDE1A39417,EFO_0001669,"influenza infection"
H0YM60,1B699F1064CDDF9C7AFE59D7C1CD8E66,EFO_0000764,"HIV infection"
C9J578,C209FBB501A04C2EBC0BA1BD1F01A362,EFO_0000764,"HIV infection"
Q71F23,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
D3YW23,EBDBB40D47AFEC4F4FFF067B1B83AA56,EFO_0001669,"influenza infection"
Q8R582,42662F4A1B9E58317AB6D3E3B7BC37C3,EFO_0001669,"influenza infection"
Q9JHJ8,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
Q99P86,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
E5RH00,8791416999777B09652A4B1A08FDE858,EFO_0000764,"HIV infection"
E9PC84,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
O43182,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q3UDL4,1109F8A377944136004C408AB9AF8DF3,EFO_0001669,"influenza infection"
B4DP90,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q9D103,1109F8A377944136004C408AB9AF8DF3,EFO_0001669,"influenza infection"
Q6ZQI3,066957AEB2E8F8BF45AE24D6D42A7AA8,EFO_0001669,"influenza infection"
F8W924,392613023DBF1653BC0708E67AAAC235,EFO_0000764,"HIV infection"
P49721,44E9E124E11715BF74179B65F809B77D,EFO_0000764,"HIV infection"
P35232,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
O75717,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
E9QKL6,CD8D84C600FD788BB0C0C4BDE1A39417,EFO_0001669,"influenza infection"
H3BSH7,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
P14211,B9FB8ADD9F10D31DA22E2B1293DBC69B,EFO_0001669,"influenza infection"
G3LGR1,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
M0QWJ6,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
