UniProt,Sample,EFO,Condition
Q86SY9,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
K7EPS0,3FBB30CCD9C7BC34B9A8D0F8634F67D2,EFO_0000764,"HIV infection"
P58242,C793DEAFCB226C7C52728BA5AF5DE4FC,EFO_0001669,"influenza infection"
Q80UK7,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
F8WDZ2,02B73C3D739D4F00CAFC62E832912C99,EFO_0000764,"HIV infection"
G3V565,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q16585,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
G3V504,392613023DBF1653BC0708E67AAAC235,EFO_0000764,"HIV infection"
G3UXY6,B9FB8ADD9F10D31DA22E2B1293DBC69B,EFO_0001669,"influenza infection"
Q91Z40,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
Q5ND42,F1B091F4286C03DEE93ED0AFBEF61BCE,EFO_0001669,"influenza infection"
Q3TRK1,498E3D6CD1956C30F0563CD738B0F362,EFO_0001669,"influenza infection"
Q9DAV9,7F3A4C4C545DA713155FBCED303768A8,EFO_0001669,"influenza infection"
M0QX14,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q9C004,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q9HCM1,429130F32BE410FA3ADF6C38C31E1DBF,EFO_0000764,"HIV infection"
B4DL14,429130F32BE410FA3ADF6C38C31E1DBF,EFO_0000764,"HIV infection"
P23526,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
G3UZ59,D21CE9BC54B4651B69764B7EED22955C,EFO_0001669,"influenza infection"
Q7YPG8,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
Q8N6R0,8791416999777B09652A4B1A08FDE858,EFO_0000764,"HIV infection"
G3V494,E6C200A1C96141C16B4E0BCEFAADC8E6,EFO_0000764,"HIV infection"
Q564E2,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
O19807,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q5SXR2,FCF60D225A6B665C062FC147B6B20C72,EFO_0001669,"influenza infection"
Q9ERG0,F1B091F4286C03DEE93ED0AFBEF61BCE,EFO_0001669,"influenza infection"
Q8C9B8,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
B5MCP4,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
P58340,2238700BCEBF3A2AE182A122D15F29B2,EFO_0000764,"HIV infection"
Q3TVC5,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
Q9EQH2,500AAB6AB0F039C0D6B6151E4B58EA60,EFO_0001669,"influenza infection"
J3QL93,2F2D10EDC301952A669E265A1FAE3FFB,EFO_0000764,"HIV infection"
Q9D2P4,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
C9J973,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
P11586,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q91YD3,EBDBB40D47AFEC4F4FFF067B1B83AA56,EFO_0001669,"influenza infection"
E9Q3X0,B33FCEA14F8A9101EA37318B9551B3D2,EFO_0001669,"influenza infection"
O60344,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
J3QS92,EA18655965074E5AD43CFDB866342AF3,EFO_0000764,"HIV infection"
D6RG07,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
B7Z1C6,32D29FCDB1CD34815FA100B1B21EB3F4,EFO_0000764,"HIV infection"
K7EKE5,686B1670518336B42340938969E5CB3E,EFO_0000764,"HIV infection"
Q71UD5,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q8IUX1,1B699F1064CDDF9C7AFE59D7C1CD8E66,EFO_0000764,"HIV infection"
E9PMU3,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
Q5R363,2996A0C7C9C0FCE87DF8ABB789D06F80,EFO_0000764,"HIV infection"
Q9MY32,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q6ZVF9,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
B7Z2R9,0CF40CCEF287568848BF1326F056649B,EFO_0000764,"HIV infection"
Q921I3,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
B4DNE2,CA881FE536EFCB5665CD0BD5275DB24C,EFO_0000764,"HIV infection"
Q812G4,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
D6RHG5,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
F6S093,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
E7EWS7,429130F32BE410FA3ADF6C38C31E1DBF,EFO_0000764,"HIV infection"
E9PHV6,C209FBB501A04C2EBC0BA1BD1F01A362,EFO_0000764,"HIV infection"
F8WHU8,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
Q8BNE5,EBDBB40D47AFEC4F4FFF067B1B83AA56,EFO_0001669,"influenza infection"
O14626,BF6B2BA6087521743E7C26C0AAEF92B6,EFO_0000764,"HIV infection"
P21981,9EAD85453D04C65DA4C7FE9D4AFB1D78,EFO_0001669,"influenza infection"
Q3U0U2,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
F8W0F6,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
P81117,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
E5RFM6,429130F32BE410FA3ADF6C38C31E1DBF,EFO_0000764,"HIV infection"
E7ES73,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
G3V126,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
F8VUW4,CA881FE536EFCB5665CD0BD5275DB24C,EFO_0000764,"HIV infection"
E9PQA3,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
P0C6B7,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
E9PP24,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q53S54,7D493DD38101D62B7400186466FA203B,EFO_0000764,"HIV infection"
Q9ES90,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
C9JZT2,8904C55EAB26D43C7A31DCBDB443AF78,EFO_0000764,"HIV infection"
M0QXK2,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q9CZD3,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
F5H2B7,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
C9J5D8,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q91VI7,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
E9KXT8,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
C9JE06,D6114DFD4F0D389440B046D64D1EFF1E,EFO_0000764,"HIV infection"
Q60710,1109F8A377944136004C408AB9AF8DF3,EFO_0001669,"influenza infection"
Q6A0C2,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
G3V5R1,74F2B31DA328AA8E320AD8BE2285EC5B,EFO_0000764,"HIV infection"
B4E076,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q75MY8,3FF4B3824383FDBED32E77F48934CE48,EFO_0000764,"HIV infection"
B8ZZ85,F99E783EC3BB2050B23734363EE9F4C8,EFO_0000764,"HIV infection"
Q497K3,500AAB6AB0F039C0D6B6151E4B58EA60,EFO_0001669,"influenza infection"
D3YYW8,7F3A4C4C545DA713155FBCED303768A8,EFO_0001669,"influenza infection"
Q31205,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
Q9D8T2,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
Q9H6D6,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
Q7TSW1,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
Q91Y98,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
Q07174,B33FCEA14F8A9101EA37318B9551B3D2,EFO_0001669,"influenza infection"
F5GXL3,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q96CP7,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
E9PW35,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
Q9D0I9,EBDBB40D47AFEC4F4FFF067B1B83AA56,EFO_0001669,"influenza infection"
Q8BJQ2,34B36FC08E535FF974E21B82A0984EAA,EFO_0001669,"influenza infection"
Q99L85,500AAB6AB0F039C0D6B6151E4B58EA60,EFO_0001669,"influenza infection"
B2KG65,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
F5H488,C209FBB501A04C2EBC0BA1BD1F01A362,EFO_0000764,"HIV infection"
B4DDW7,3FBB30CCD9C7BC34B9A8D0F8634F67D2,EFO_0000764,"HIV infection"
F8W950,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q8SNB9,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
B8ZZR8,3FF4B3824383FDBED32E77F48934CE48,EFO_0000764,"HIV infection"
F8WAX7,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
P05198,44E9E124E11715BF74179B65F809B77D,EFO_0000764,"HIV infection"
G3V1T4,429130F32BE410FA3ADF6C38C31E1DBF,EFO_0000764,"HIV infection"
J3QL93,F99E783EC3BB2050B23734363EE9F4C8,EFO_0000764,"HIV infection"
O14879,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
Q3U726,CD8D84C600FD788BB0C0C4BDE1A39417,EFO_0001669,"influenza infection"
E0CYN3,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
P62073,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
D3YXU2,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
Q9Y6N5,429130F32BE410FA3ADF6C38C31E1DBF,EFO_0000764,"HIV infection"
J3KS55,E6EF178FF4E0851BCEF92A30F008E267,EFO_0000764,"HIV infection"
J3KSM3,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q8N1Q1,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q8C6Q7,650BC5B7FADB3C1FDD11A188B9610605,EFO_0001669,"influenza infection"
B3KXE0,8D3CFD9E3E0E46DBD8E3F083742D9085,EFO_0000764,"HIV infection"
G3X9Z3,C793DEAFCB226C7C52728BA5AF5DE4FC,EFO_0001669,"influenza infection"
P52701,AA3D1CA539D292A96F5796D13C30CF0C,EFO_0000764,"HIV infection"
E7ES96,686B1670518336B42340938969E5CB3E,EFO_0000764,"HIV infection"
E9Q987,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
Q14877,BF6B2BA6087521743E7C26C0AAEF92B6,EFO_0000764,"HIV infection"
E9Q4I1,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
Q9UMW8,3FF4B3824383FDBED32E77F48934CE48,EFO_0000764,"HIV infection"
F8WA66,8791416999777B09652A4B1A08FDE858,EFO_0000764,"HIV infection"
Q4FJL9,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
A2VDH5,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
F5H7K7,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q3UKR0,B9FB8ADD9F10D31DA22E2B1293DBC69B,EFO_0001669,"influenza infection"
G5E8X4,066957AEB2E8F8BF45AE24D6D42A7AA8,EFO_0001669,"influenza infection"
F8WHA7,42662F4A1B9E58317AB6D3E3B7BC37C3,EFO_0001669,"influenza infection"
A2AHJ2,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
Q5TZN3,E6EF178FF4E0851BCEF92A30F008E267,EFO_0000764,"HIV infection"
E7ENR4,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
F8WAH1,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
E9PV24,498E3D6CD1956C30F0563CD738B0F362,EFO_0001669,"influenza infection"
D6RJI8,C529493D9C27C621F0DF78E527D18A6F,EFO_0001669,"influenza infection"
Q99JA5,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
C9JW37,E6C200A1C96141C16B4E0BCEFAADC8E6,EFO_0000764,"HIV infection"
Q5SVN9,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
F2Z3Z4,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
B1ARC2,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
Q3U605,7F3A4C4C545DA713155FBCED303768A8,EFO_0001669,"influenza infection"
Q571E4,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
B4DS50,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
H0YA53,B28B0A11F37C9A556E4F5D9C5696C1B0,EFO_0000764,"HIV infection"
P70441,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
Q53RU4,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q9H6R4,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
F8VXF5,3F9BA47BB5AC915A23BDBE062697F9CD,EFO_0000764,"HIV infection"
B1AKV4,392613023DBF1653BC0708E67AAAC235,EFO_0000764,"HIV infection"
Q3UHD8,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
B4DUS5,44E9E124E11715BF74179B65F809B77D,EFO_0000764,"HIV infection"
F8W9J0,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q9Y5Q9,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
H7C4L8,02670FD63C510F6172E3DD2EC3DFB0B9,EFO_0000764,"HIV infection"
D2KFR9,E65DBB1DE1BF4509FFBBDCD7B390A9BE,EFO_0000764,"HIV infection"
M0R2D3,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
D3Z0J6,B9FB8ADD9F10D31DA22E2B1293DBC69B,EFO_0001669,"influenza infection"
G3V4J1,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
P61961,1109F8A377944136004C408AB9AF8DF3,EFO_0001669,"influenza infection"
Q545R3,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
F2Z316,6778809768AA2C958835646331EF7E4F,EFO_0000764,"HIV infection"
E9PD78,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
Q544T4,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
O96017,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q6ZWX6,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
G3V4R4,AA3D1CA539D292A96F5796D13C30CF0C,EFO_0000764,"HIV infection"
Q9UMW8,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q659C5,F99E783EC3BB2050B23734363EE9F4C8,EFO_0000764,"HIV infection"
F8VQS7,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
F2VNV6,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
A8K031,74F2B31DA328AA8E320AD8BE2285EC5B,EFO_0000764,"HIV infection"
O78136,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q61147,FCF60D225A6B665C062FC147B6B20C72,EFO_0001669,"influenza infection"
Q9CPW3,D21CE9BC54B4651B69764B7EED22955C,EFO_0001669,"influenza infection"
G3V2B8,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
Q92820,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
A8MXH5,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
P28838,8791416999777B09652A4B1A08FDE858,EFO_0000764,"HIV infection"
Q61462,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
Q9HC12,C209FBB501A04C2EBC0BA1BD1F01A362,EFO_0000764,"HIV infection"
Q9NWW0,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
B3KQ95,74F2B31DA328AA8E320AD8BE2285EC5B,EFO_0000764,"HIV infection"
B1AVQ5,5BCB834159391E2BA66E26BD8C28B739,EFO_0000764,"HIV infection"
D6RCC4,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
C9JXY8,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q99801,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
J3KRW6,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
A8K2A1,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
J3QRA8,E65DBB1DE1BF4509FFBBDCD7B390A9BE,EFO_0000764,"HIV infection"
E0CYI0,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
Q6IRU5,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
Q9NXR5,8904C55EAB26D43C7A31DCBDB443AF78,EFO_0000764,"HIV infection"
E0CX64,783DBFE50D4A5E1DBC5BB02FE7E5DDC0,EFO_0001669,"influenza infection"
J3KN56,84D433F5BAD15D4A72E8B3F4E2DB8832,EFO_0000764,"HIV infection"
Q3U1Q3,498E3D6CD1956C30F0563CD738B0F362,EFO_0001669,"influenza infection"
B4DU54,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q5VVQ7,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
D6RDH5,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
O94777,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q3UPF7,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
A5YRV3,D6114DFD4F0D389440B046D64D1EFF1E,EFO_0000764,"HIV infection"
F5H2D0,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
C9JGY5,CA881FE536EFCB5665CD0BD5275DB24C,EFO_0000764,"HIV infection"
J3QLW6,44E9E124E11715BF74179B65F809B77D,EFO_0000764,"HIV infection"
A7UKX7,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
F8VRE8,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
I3L509,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
D3YX05,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
H0YMI6,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
J3KT29,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
P17710,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
D3Z5V3,1109F8A377944136004C408AB9AF8DF3,EFO_0001669,"influenza infection"
B3KNK9,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q5SYH8,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
D6RC07,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
F6ZGI7,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
E5KS60,E6EF178FF4E0851BCEF92A30F008E267,EFO_0000764,"HIV infection"
C9JRB3,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q75MY7,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q96KP4,5BCB834159391E2BA66E26BD8C28B739,EFO_0000764,"HIV infection"
P97360,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
D6RCL0,BF6B2BA6087521743E7C26C0AAEF92B6,EFO_0000764,"HIV infection"
D3TTZ0,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
H3BLT4,C5336B2237C9FA90C2217680E39572A8,EFO_0000694,"severe acute respiratory syndrome"
Q99933,392613023DBF1653BC0708E67AAAC235,EFO_0000764,"HIV infection"
C9J685,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q3U5I5,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
Q6PD62,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
J3KMU9,650BC5B7FADB3C1FDD11A188B9610605,EFO_0001669,"influenza infection"
A9C471,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
E9PZD0,498E3D6CD1956C30F0563CD738B0F362,EFO_0001669,"influenza infection"
H7C443,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q8IZH9,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
Q75MQ0,8791416999777B09652A4B1A08FDE858,EFO_0000764,"HIV infection"
Q8JZX6,066957AEB2E8F8BF45AE24D6D42A7AA8,EFO_0001669,"influenza infection"
H7C2W7,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q3UPN1,C529493D9C27C621F0DF78E527D18A6F,EFO_0001669,"influenza infection"
O35904,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
H0Y932,02670FD63C510F6172E3DD2EC3DFB0B9,EFO_0000764,"HIV infection"
Q1HL35,1109F8A377944136004C408AB9AF8DF3,EFO_0001669,"influenza infection"
B4E3L3,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
P09912,BF6B2BA6087521743E7C26C0AAEF92B6,EFO_0000764,"HIV infection"
P28063,066957AEB2E8F8BF45AE24D6D42A7AA8,EFO_0001669,"influenza infection"
F8WCJ1,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
F8W0W9,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
B8ZZ51,5BCB834159391E2BA66E26BD8C28B739,EFO_0000764,"HIV infection"
